date_utc,region_code,proj_type_code,role_count_day,lead_share_pct_day,union_share_pct_day,median_rate_day_usd,sentiment_avg_day,theme_ai_share_pct_day
2024-06-10,NA,V,9,0.1,0.4,250,0.22,0.3
2024-06-11,NA,V,12,0.3,0.2,250,0.08,0.3
2024-07-05,NA,F,9,0.2,0.6,250,0.07,0.1
2024-07-05,NA,V,16,0.2,0.1,250,0.25,0.2
2025-06-03,NA,V,5,0.4,0.0,250,0.11,0.8
2025-06-04,NA,V,29,0.9,0.0,500,0.21,0.4
2025-06-09,NA,C,7,0.0,0.9,250,-0.0,1.0
2025-06-09,NA,F,22,0.9,0.8,250,-0.02,0.4
2025-06-09,NA,T,6,0.7,0.7,0,0.03,0.7
2025-06-09,NA,V,23,0.3,0.1,250,0.03,0.5
2025-06-10,NA,C,83,0.6,0.8,500,0.11,0.5
2025-06-10,NA,F,105,0.4,0.6,250,0.08,0.5
2025-06-10,NA,T,41,0.2,0.6,250,0.17,0.8
2025-06-10,NA,V,186,0.3,0.5,250,0.13,0.5
2025-06-11,NA,C,85,0.6,0.8,500,0.15,0.4
2025-06-11,NA,F,70,0.4,0.6,250,0.11,0.5
2025-06-11,NA,T,81,0.5,0.8,250,0.04,0.6
2025-06-11,NA,V,159,0.4,0.4,250,0.12,0.3
2025-06-12,NA,C,8,0.8,0.8,500,0.2,0.9
2025-06-12,NA,V,8,0.2,0.5,0,0.12,0.5
